,season,round,driver,time,status,url,driver_points_cumulative,driver_points_percent_max
25025,2022,2,bottas,,Cooling system,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix,8.0,0.3076923076923077
25026,2022,2,alonso,,Water pump,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix,2.0,0.07692307692307693
25027,2022,2,ricciardo,,Gearbox,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix,0.0,0.0
25028,2022,2,latifi,,Accident,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix,0.0,0.0
25029,2022,2,tsunoda,,Power Unit,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix,4.0,0.15384615384615385
25030,2022,2,mick_schumacher,,Withdrew,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix,0.0,0.0
25031,2022,3,leclerc,5266548.0,Finished,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,45.0,0.8823529411764706
25032,2022,3,perez,5287072.0,Finished,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,12.0,0.23529411764705882
25033,2022,3,russell,5292141.0,Finished,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,22.0,0.43137254901960786
25034,2022,3,hamilton,5295091.0,Finished,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,16.0,0.3137254901960784
25035,2022,3,norris,5319851.0,Finished,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,6.0,0.11764705882352941
25036,2022,3,ricciardo,5320285.0,Finished,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,0.0,0.0
25037,2022,3,ocon,5328231.0,Finished,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,14.0,0.27450980392156865
25038,2022,3,bottas,5334987.0,Finished,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,8.0,0.1568627450980392
25039,2022,3,gasly,5342769.0,Finished,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,4.0,0.0784313725490196
25040,2022,3,albon,5345930.0,Finished,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,0.0,0.0
25041,2022,3,zhou,5348243.0,Finished,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,1.0,0.0196078431372549
25042,2022,3,stroll,5355146.0,Finished,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,0.0,0.0
25043,2022,3,mick_schumacher,,+1 Lap,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,0.0,0.0
25044,2022,3,kevin_magnussen,,+1 Lap,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,12.0,0.23529411764705882
25045,2022,3,tsunoda,,+1 Lap,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,4.0,0.0784313725490196
25046,2022,3,latifi,,+1 Lap,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,0.0,0.0
25047,2022,3,alonso,,+1 Lap,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,2.0,0.0392156862745098
25048,2022,3,max_verstappen,,Fuel leak,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,25.0,0.49019607843137253
25049,2022,3,vettel,,Accident,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,0.0,
25050,2022,3,sainz,,Spun off,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix,33.0,0.6470588235294118
25051,2022,4,max_verstappen,5527986.0,Finished,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,25.0,0.3246753246753247
25052,2022,4,perez,5544513.0,Finished,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,30.0,0.38961038961038963
25053,2022,4,norris,5562820.0,Finished,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,16.0,0.2077922077922078
25054,2022,4,russell,5570492.0,Finished,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,37.0,0.4805194805194805
25055,2022,4,bottas,5571167.0,Finished,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,12.0,0.15584415584415584
25056,2022,4,leclerc,5584058.0,Finished,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,71.0,0.922077922077922
25057,2022,4,tsunoda,5589096.0,Finished,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,4.0,0.05194805194805195
25058,2022,4,vettel,5598878.0,Finished,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,0.0,0.0
25059,2022,4,kevin_magnussen,5603246.0,Finished,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,12.0,0.15584415584415584
25060,2022,4,stroll,,+1 Lap,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,0.0,0.0
25061,2022,4,albon,,+1 Lap,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,1.0,0.012987012987012988
25062,2022,4,gasly,,+1 Lap,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,6.0,0.07792207792207792
25063,2022,4,hamilton,,+1 Lap,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,28.0,0.36363636363636365
25064,2022,4,ocon,,+1 Lap,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,20.0,0.2597402597402597
25065,2022,4,zhou,,+1 Lap,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,1.0,0.012987012987012988
25066,2022,4,latifi,,+1 Lap,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,0.0,0.0
25067,2022,4,mick_schumacher,,+1 Lap,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,0.0,0.0
25068,2022,4,ricciardo,,+1 Lap,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,8.0,0.1038961038961039
25069,2022,4,alonso,,Collision damage,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,2.0,0.025974025974025976
25070,2022,4,sainz,,Collision,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,33.0,0.42857142857142855
25071,2022,5,max_verstappen,5664258.0,Finished,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,51.0,0.49514563106796117
25072,2022,5,leclerc,5668044.0,Finished,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,79.0,0.7669902912621359
25073,2022,5,sainz,5672487.0,Finished,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,33.0,0.32038834951456313
25074,2022,5,perez,5674896.0,Finished,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,48.0,0.46601941747572817
25075,2022,5,russell,5682840.0,Finished,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,49.0,0.47572815533980584
25076,2022,5,hamilton,5685626.0,Finished,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,28.0,0.27184466019417475
25077,2022,5,bottas,5689331.0,Finished,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,22.0,0.21359223300970873
25078,2022,5,ocon,5692644.0,Finished,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,20.0,0.1941747572815534
25079,2022,5,albon,5696623.0,Finished,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,1.0,0.009708737864077669
25080,2022,5,stroll,5701284.0,Finished,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,1.0,0.009708737864077669
25081,2022,5,alonso,5701386.0,Finished,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,2.0,0.019417475728155338
25082,2022,5,tsunoda,5704404.0,Finished,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,10.0,0.0970873786407767
25083,2022,5,ricciardo,5705160.0,Finished,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,8.0,0.07766990291262135
25084,2022,5,latifi,5714194.0,Finished,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,0.0,0.0
25085,2022,5,mick_schumacher,5737563.0,Finished,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,0.0,0.0
25086,2022,5,kevin_magnussen,,Front wing,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,14.0,0.13592233009708737
25087,2022,5,vettel,,Collision,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,4.0,0.07692307692307693
25088,2022,5,gasly,,Suspension,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,6.0,0.05825242718446602
25089,2022,5,norris,,Collision,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,31.0,0.30097087378640774
25090,2022,5,zhou,,Water leak,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix,1.0,0.009708737864077669
25091,2022,6,max_verstappen,5840475.0,Finished,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,77.0,0.5968992248062015
25092,2022,6,perez,5853547.0,Finished,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,60.0,0.46511627906976744
25093,2022,6,russell,5873402.0,Finished,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,59.0,0.4573643410852713
25094,2022,6,sainz,5885683.0,Finished,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,48.0,0.37209302325581395
25095,2022,6,hamilton,5895009.0,Finished,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,36.0,0.27906976744186046
25096,2022,6,bottas,5900451.0,Finished,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,28.0,0.21705426356589147
25097,2022,6,ocon,5915872.0,Finished,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,24.0,0.18604651162790697
25098,2022,6,norris,5923710.0,Finished,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,31.0,0.24031007751937986
25099,2022,6,alonso,,+1 Lap,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,2.0,0.015503875968992248
25100,2022,6,tsunoda,,+1 Lap,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,10.0,0.07751937984496124
25101,2022,6,vettel,,+1 Lap,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,4.0,0.05128205128205128
25102,2022,6,ricciardo,,+1 Lap,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,8.0,0.06201550387596899
25103,2022,6,gasly,,+1 Lap,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,6.0,0.046511627906976744
25104,2022,6,mick_schumacher,,+1 Lap,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,0.0,0.0
25105,2022,6,stroll,,+1 Lap,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,2.0,0.015503875968992248
25106,2022,6,latifi,,+2 Laps,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,0.0,0.0
25107,2022,6,kevin_magnussen,,+2 Laps,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,14.0,0.10852713178294573
25108,2022,6,albon,,+2 Laps,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,3.0,0.023255813953488372
25109,2022,6,zhou,,Power loss,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,1.0,0.007751937984496124
25110,2022,6,leclerc,,Turbo,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix,97.0,0.751937984496124
25111,2022,7,perez,6990265.0,Finished,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,79.0,0.512987012987013
25112,2022,7,sainz,6991419.0,Finished,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,60.0,0.38961038961038963
25113,2022,7,max_verstappen,6991756.0,Finished,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,102.0,0.6623376623376623
25114,2022,7,leclerc,6993187.0,Finished,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,97.0,0.6298701298701299
25115,2022,7,russell,7002233.0,Finished,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,74.0,0.4805194805194805
25116,2022,7,norris,7002496.0,Finished,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,35.0,0.22727272727272727
25117,2022,7,alonso,7036623.0,Finished,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,4.0,0.025974025974025976
25118,2022,7,hamilton,7040653.0,Finished,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,46.0,0.2987012987012987
25119,2022,7,bottas,7042790.0,Finished,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,36.0,0.23376623376623376
25120,2022,7,vettel,7043801.0,Finished,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,4.0,0.038834951456310676
25121,2022,7,gasly,7044554.0,Finished,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,6.0,0.03896103896103896
25122,2022,7,ocon,7045909.0,Finished,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,30.0,0.19480519480519481
25123,2022,7,ricciardo,7047900.0,Finished,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,8.0,0.05194805194805195
25124,2022,7,stroll,7051067.0,Finished,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,2.0,0.012987012987012988
25125,2022,7,latifi,,+1 Lap,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,0.0,0.0
25126,2022,7,zhou,,+1 Lap,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,1.0,0.006493506493506494
25127,2022,7,tsunoda,,+1 Lap,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,11.0,0.07142857142857142
25128,2022,7,albon,,Mechanical,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,3.0,0.01948051948051948
25129,2022,7,mick_schumacher,,Accident,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,0.0,0.0
25130,2022,7,kevin_magnussen,,Water pressure,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix,14.0,0.09090909090909091
25131,2022,8,max_verstappen,5645941.0,Finished,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,117.0,0.6536312849162011
25132,2022,8,perez,5666764.0,Finished,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,104.0,0.5810055865921788
25133,2022,8,russell,5691936.0,Finished,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,84.0,0.4692737430167598
25134,2022,8,hamilton,5717620.0,Finished,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,50.0,0.27932960893854747
25135,2022,8,gasly,5723240.0,Finished,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,6.0,0.0335195530726257
25136,2022,8,vettel,5730040.0,Finished,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,5.0,0.0390625
25137,2022,8,alonso,5734537.0,Finished,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,10.0,0.055865921787709494
25138,2022,8,ricciardo,5738148.0,Finished,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,8.0,0.0446927374301676
25139,2022,8,norris,5738497.0,Finished,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,44.0,0.24581005586592178
25140,2022,8,ocon,5754125.0,Finished,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,30.0,0.16759776536312848
25141,2022,8,bottas,,+1 Lap,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,38.0,0.2122905027932961
25142,2022,8,albon,,+1 Lap,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,3.0,0.01675977653631285
25143,2022,8,tsunoda,,+1 Lap,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,11.0,0.061452513966480445
25144,2022,8,mick_schumacher,,+1 Lap,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,0.0,0.0
25145,2022,8,latifi,,+1 Lap,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,0.0,0.0
25146,2022,8,stroll,,Vibrations,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,2.0,0.0111731843575419
25147,2022,8,kevin_magnussen,,Power Unit,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,14.0,0.0782122905027933
25148,2022,8,zhou,,Hydraulics,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,1.0,0.00558659217877095
25149,2022,8,leclerc,,Power Unit,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,109.0,0.6089385474860335
25150,2022,8,sainz,,Hydraulics,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix,78.0,0.43575418994413406
25151,2022,9,max_verstappen,5781757.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,142.0,0.696078431372549
25152,2022,9,sainz,5782750.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,78.0,0.38235294117647056
25153,2022,9,hamilton,5788763.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,62.0,0.30392156862745096
25154,2022,9,russell,5794070.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,99.0,0.4852941176470588
25155,2022,9,leclerc,5796925.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,109.0,0.5343137254901961
25156,2022,9,ocon,5805647.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,31.0,0.15196078431372548
25157,2022,9,bottas,5807004.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,38.0,0.18627450980392157
25158,2022,9,zhou,5808709.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,1.0,0.004901960784313725
25159,2022,9,alonso,5811702.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,16.0,0.0784313725490196
25160,2022,9,stroll,5819979.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,2.0,0.00980392156862745
25161,2022,9,ricciardo,5824804.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,12.0,0.058823529411764705
25162,2022,9,vettel,5826002.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,13.0,0.08496732026143791
25163,2022,9,albon,5826650.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,3.0,0.014705882352941176
25164,2022,9,gasly,5826940.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,16.0,0.0784313725490196
25165,2022,9,norris,5833902.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,46.0,0.22549019607843138
25166,2022,9,latifi,5841735.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,0.0,0.0
25167,2022,9,kevin_magnussen,5849937.0,Finished,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,14.0,0.06862745098039216
25168,2022,9,tsunoda,,Accident,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,11.0,0.05392156862745098
25169,2022,9,mick_schumacher,,Engine,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,0.0,0.0
25170,2022,9,perez,,Gearbox,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix,123.0,0.6029411764705882
25171,2022,10,sainz,8270311.0,Finished,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,97.0,0.42358078602620086
25172,2022,10,perez,8274090.0,Finished,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,123.0,0.537117903930131
25173,2022,10,hamilton,8276536.0,Finished,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,77.0,0.33624454148471616
25174,2022,10,leclerc,8278857.0,Finished,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,119.0,0.519650655021834
25175,2022,10,alonso,8279882.0,Finished,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,18.0,0.07860262008733625
25176,2022,10,norris,8282254.0,Finished,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,46.0,0.20087336244541484
25177,2022,10,max_verstappen,8289088.0,Finished,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,167.0,0.7292576419213974
25178,2022,10,mick_schumacher,8289306.0,Finished,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,0.0,0.0
25179,2022,10,vettel,8292667.0,Finished,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,13.0,0.07303370786516854
25180,2022,10,kevin_magnussen,8294901.0,Finished,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,14.0,0.0611353711790393
25181,2022,10,stroll,8296458.0,Finished,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,3.0,0.013100436681222707
25182,2022,10,latifi,8302822.0,Finished,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,0.0,0.0
25183,2022,10,ricciardo,8303128.0,Finished,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,12.0,0.05240174672489083
25184,2022,10,tsunoda,8311221.0,Finished,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,11.0,0.048034934497816595
25185,2022,10,ocon,,Fuel pump,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,39.0,0.1703056768558952
25186,2022,10,gasly,,Collision damage,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,16.0,0.06986899563318777
25187,2022,10,bottas,,Gearbox,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,44.0,0.19213973799126638
25188,2022,10,russell,,Collision,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,111.0,0.4847161572052402
25189,2022,10,zhou,,Collision,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,5.0,0.021834061135371178
25190,2022,10,albon,,Collision,http://en.wikipedia.org/wiki/2022_British_Grand_Prix,3.0,0.013100436681222707
25191,2022,11,leclerc,5064312.0,Finished,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,131.0,0.515748031496063
25192,2022,11,max_verstappen,5065844.0,Finished,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,173.0,0.6811023622047244
25193,2022,11,hamilton,5105529.0,Finished,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,93.0,0.3661417322834646
25194,2022,11,russell,5123284.0,Finished,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,111.0,0.43700787401574803
25195,2022,11,ocon,5132748.0,Finished,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,39.0,0.15354330708661418
25196,2022,11,mick_schumacher,,+1 Lap,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,4.0,0.015748031496062992
25197,2022,11,norris,,+1 Lap,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,54.0,0.2125984251968504
25198,2022,11,kevin_magnussen,,+1 Lap,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,15.0,0.05905511811023622
25199,2022,11,ricciardo,,+1 Lap,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,12.0,0.047244094488188976
25200,2022,11,alonso,,+1 Lap,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,28.0,0.11023622047244094
25201,2022,11,bottas,,+1 Lap,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,44.0,0.1732283464566929
25202,2022,11,albon,,+1 Lap,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,3.0,0.011811023622047244
25203,2022,11,stroll,,+1 Lap,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,3.0,0.011811023622047244
25204,2022,11,zhou,,+1 Lap,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,5.0,0.01968503937007874
25205,2022,11,gasly,,+1 Lap,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,16.0,0.06299212598425197
25206,2022,11,tsunoda,,+1 Lap,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,11.0,0.04330708661417323
25207,2022,11,vettel,,+1 Lap,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,15.0,0.07389162561576355
25208,2022,11,sainz,,Power Unit,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,122.0,0.48031496062992124
25209,2022,11,latifi,,Undertray,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,0.0,0.0
25210,2022,11,perez,,Collision damage,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,141.0,0.5551181102362205
25211,2022,12,max_verstappen,5402112.0,Finished,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,192.0,0.6881720430107527
25212,2022,12,hamilton,5412699.0,Finished,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,108.0,0.3870967741935484
25213,2022,12,russell,5418607.0,Finished,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,123.0,0.44086021505376344
25214,2022,12,perez,5419422.0,Finished,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,141.0,0.5053763440860215
25215,2022,12,sainz,5430984.0,Finished,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,122.0,0.43727598566308246
25216,2022,12,alonso,5444991.0,Finished,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,29.0,0.1039426523297491
25217,2022,12,norris,5454138.0,Finished,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,60.0,0.21505376344086022
25218,2022,12,ocon,5459071.0,Finished,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,49.0,0.17562724014336917
25219,2022,12,ricciardo,5462484.0,Finished,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,14.0,0.05017921146953405
25220,2022,12,stroll,5464661.0,Finished,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,3.0,0.010752688172043012
25221,2022,12,vettel,5466606.0,Finished,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,15.0,0.06578947368421052
25222,2022,12,gasly,5467560.0,Finished,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,16.0,0.05734767025089606
25223,2022,12,albon,5470677.0,Finished,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,3.0,0.010752688172043012
25224,2022,12,bottas,5478778.0,Finished,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,44.0,0.15770609318996415
25225,2022,12,mick_schumacher,5482506.0,Finished,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,12.0,0.043010752688172046
25226,2022,12,zhou,,+6 Laps,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,5.0,0.017921146953405017
25227,2022,12,latifi,,Collision damage,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,0.0,0.0
25228,2022,12,kevin_magnussen,,Collision damage,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,19.0,0.06810035842293907
25229,2022,12,leclerc,,Accident,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,156.0,0.5591397849462365
25230,2022,12,tsunoda,,Undertray,http://en.wikipedia.org/wiki/2022_French_Grand_Prix,11.0,0.03942652329749104
25231,2022,13,max_verstappen,5975912.0,Finished,http://en.wikipedia.org/wiki/2022_Hungarian_Grand_Prix,217.0,0.7138157894736842
25232,2022,13,hamilton,5983746.0,Finished,http://en.wikipedia.org/wiki/2022_Hungarian_Grand_Prix,126.0,0.4144736842105263
25233,2022,13,russell,5988249.0,Finished,http://en.wikipedia.org/wiki/2022_Hungarian_Grand_Prix,138.0,0.45394736842105265
25234,2022,13,sainz,5990491.0,Finished,http://en.wikipedia.org/wiki/2022_Hungarian_Grand_Prix,133.0,0.4375
25235,2022,13,perez,5991600.0,Finished,http://en.wikipedia.org/wiki/2022_Hungarian_Grand_Prix,153.0,0.5032894736842105
